771876000000,3.46993,-5.65050,0.94163
771942000000,3.55935,-5.62308,0.92571
772010000000,3.65190,-5.59496,0.92939
772078000000,3.74527,-5.56777,0.95328
772142000000,3.83508,-5.54259,0.98801
772210000000,3.93249,-5.51712,1.02607
772276000000,4.02669,-5.49674,1.05919
772342000000,4.11867,-5.48290,1.08803
772410000000,4.21053,-5.47629,1.11484
772476000000,4.29832,-5.47499,1.13811
772542000000,4.38637,-5.47473,1.15821
772612000000,4.47979,-5.47510,1.17598
772676000000,4.56461,-5.47680,1.18909
772742000000,4.65189,-5.47969,1.19936
772810000000,4.74158,-5.48428,1.20661
772876000000,4.82747,-5.49004,1.21128
772942000000,4.91407,-5.49233,1.21377
773010000000,5.00526,-5.48853,1.21307
773076000000,5.09570,-5.47908,1.20907
773144000000,5.19025,-5.46447,1.20134
773210000000,5.28306,-5.44518,1.19018
773276000000,5.37738,-5.41976,1.17513
773342000000,5.47331,-5.38838,1.15622
773410000000,5.57390,-5.35036,1.13275
773476000000,5.67329,-5.30757,1.10613
773542000000,5.77482,-5.25892,1.07557
773610000000,5.88098,-5.20254,1.04025
773676000000,5.98546,-5.14154,1.00267
773742000000,6.09129,-5.07772,0.96278
773810000000,6.20070,-5.01177,0.91891
773876000000,6.30660,-4.94759,0.87347
773944000000,6.41545,-4.88095,0.82325
774010000000,6.52093,-4.81638,0.77109
774076000000,6.62614,-4.75241,0.71548
774142000000,6.73109,-4.68907,0.65638
774210000000,6.83915,-4.62424,0.59189
774276000000,6.94365,-4.56189,0.52578
774344000000,7.05207,-4.49777,0.45861
774412000000,7.15889,-4.43394,0.39274
774476000000,7.25517,-4.37422,0.32499
774542000000,7.34880,-4.31263,0.24848
774612000000,7.44198,-4.24564,0.16718
774676000000,7.51970,-4.18268,0.10803
774742000000,7.59114,-4.11745,0.06538
774810000000,7.65563,-4.05104,0.04124
774876000000,7.71067,-3.98878,0.03207
774942000000,7.75954,-3.93053,0.02580
775010000000,7.80254,-3.87466,0.01431
775076000000,7.83858,-3.82002,-0.00246
775142000000,7.87007,-3.76320,-0.02306
775212000000,7.89739,-3.70255,-0.04672
775278000000,7.91733,-3.64524,-0.07123
775342000000,7.93007,-3.58832,-0.09185
775410000000,7.93564,-3.52614,-0.10631
775476000000,7.93455,-3.46420,-0.11828
775542000000,7.92992,-3.40251,-0.13258
775610000000,7.93949,-3.35585,-0.12994
775678000000,7.94190,-3.30590,-0.11765
775742000000,7.93622,-3.25496,-0.08953
775810000000,7.92177,-3.19770,-0.04145
775876000000,7.90061,-3.13976,0.02163
775944000000,7.87386,-3.08003,0.09886
776010000000,7.84246,-3.02050,0.17355
776078000000,7.80362,-2.95832,0.24482
776142000000,7.75861,-2.89914,0.32008
776210000000,7.70244,-2.83659,0.41951
776276000000,7.64359,-2.77652,0.53044
776342000000,7.58131,-2.71683,0.64365
776410000000,7.51241,-2.65497,0.75676
776476000000,7.43907,-2.59419,0.85991
776542000000,7.35984,-2.53275,0.95394
776610000000,7.27634,-2.46919,1.04934
776676000000,7.19693,-2.40800,1.14668
776742000000,7.11940,-2.34743,1.24813
776810000000,7.03656,-2.28577,1.34928
776876000000,6.95115,-2.22712,1.44021
776942000000,6.86008,-2.16883,1.52666
777010000000,6.76079,-2.11024,1.60858
777076000000,6.66137,-2.05473,1.68347
777142000000,6.56192,-2.00053,1.75850
777210000000,6.46091,-1.94584,1.83517
777276000000,6.36223,-1.89233,1.90634
777342000000,6.26244,-1.83891,1.97389
777410000000,6.16032,-1.78459,2.04050
777478000000,6.06198,-1.73084,2.10752
777542000000,5.97164,-1.68109,2.17363
777610000000,5.87136,-1.62969,2.23877
777676000000,5.76883,-1.58282,2.29195
777742000000,5.66133,-1.53763,2.33511
777812000000,5.54656,-1.49030,2.38043
777876000000,5.44277,-1.44723,2.42353
777942000000,5.33676,-1.40336,2.46614
778010000000,5.22852,-1.36030,2.50642
778076000000,5.12511,-1.31986,2.54404
778142000000,5.02022,-1.27526,2.57924
778210000000,4.91016,-1.22220,2.61131
778276000000,4.80298,-1.16522,2.64003
778342000000,4.69703,-1.10805,2.66777
778410000000,4.58992,-1.05131,2.69405
778476000000,4.48665,-0.99510,2.71595
778542000000,4.38254,-0.93313,2.73442
778610000000,4.27447,-0.86332,2.75041
778676000000,4.16992,-0.79580,2.76455
778742000000,4.06721,-0.72879,2.77704
778810000000,3.96034,-0.65390,2.78644
778882000000,3.84611,-0.56973,2.79365
778942000000,3.75250,-0.50159,2.79778
779010000000,3.64829,-0.42399,2.80076
779076000000,3.54504,-0.34251,2.80046
779142000000,3.44084,-0.25743,2.79748
779210000000,3.33563,-0.17125,2.79205
779276000000,3.23634,-0.08904,2.78414
779342000000,3.13680,-0.00589,2.77440
779412000000,3.03167,0.08283,2.76067
779478000000,2.93502,0.16623,2.74329
779542000000,2.84193,0.24768,2.72416
779610000000,2.74373,0.33254,2.70280
779678000000,2.65145,0.41117,2.67759
779742000000,2.57061,0.47970,2.64965
779810000000,2.48949,0.54758,2.61966
779876000000,2.41475,0.60881,2.59221
779942000000,2.34678,0.66326,2.56512
780010000000,2.28510,0.71165,2.53475
780076000000,2.22490,0.75778,2.50297
780142000000,2.16563,0.80378,2.46739
780212000000,2.10337,0.85245,2.42614
780276000000,2.04802,0.89557,2.38615
780342000000,1.99393,0.93937,2.34138
780412000000,1.93790,0.98523,2.29012
780476000000,1.88800,1.02667,2.23943
780544000000,1.83668,1.07005,2.18244
780610000000,1.78709,1.11282,2.12402
780676000000,1.73657,1.15755,2.06224
